Rg,Ree
0.758826,1.635
0.959016,1.396
0.946964,1.39
0.767445,1.547
0.947742,1.374
0.925641,1.473
0.844182,2.076
0.944899,1.444
0.92954,1.536
0.826478,2.15
0.855534,2.245
0.856701,2.254
0.850891,2.144
0.837186,2.135
0.936554,2.461
0.920977,2.182
0.938412,2.043
0.926274,2.042
0.928055,1.933
0.93598,2.622
0.827485,2.059
0.836095,2.282
0.824246,2.227
0.851397,1.524
0.829256,2.234
0.836544,2.333
0.871159,1.637
0.8543,2.64
0.854562,2.703
0.836355,2.669
0.841669,2.588
0.827205,2.521
0.995982,1.822
1.02353,1.826
1.0223,1.93
0.828688,2.297
0.816151,2.371
0.82954,2.42
0.929913,1.759
0.905455,1.768
0.915691,1.812
0.916989,1.861
0.914421,1.926
1.18364,3.59
0.924519,1.897
0.923575,1.949
1.17117,3.298
1.18252,3.416
0.908738,1.841
0.907249,1.788
0.904398,1.788
0.900547,1.713
0.910257,1.66
1.27156,3.414
1.23957,3.523
1.23517,3.576
1.18208,3.631
0.959986,2.374
0.963681,2.399
0.959339,2.347
0.94249,2.433
1.24305,3.563
1.20907,3.589
0.726823,2.127
0.930813,1.819
0.751704,2.226
0.74205,2.164
0.906844,1.689
0.955355,2.404
0.968676,2.462
0.955505,2.342
1.19849,3.543
1.20525,3.438
1.22773,3.46
1.20109,3.442
1.21827,3.446
0.952059,2.38
0.992793,2.595
0.974417,2.628
1.01139,2.707
0.81231,1.859
0.815814,1.872
0.972359,2.692
0.95031,2.643
0.800898,1.725
0.829391,1.892
0.743227,2.108
0.748918,2.194
0.748771,2.198
1.31711,3.576
1.32933,3.598
1.37237,3.369
1.36619,3.418
1.37065,3.428
1.3757,3.476
1.3498,3.475
1.31701,3.413
1.36099,3.258
0.932854,2.694
0.906126,2.646
1.40613,3.13
1.39934,3.27
1.37061,3.404
1.39343,3.509
0.908792,2.632
0.911585,2.684
0.909911,2.717
1.1106,2.714
1.09755,2.618
1.41304,3.289
1.37845,3.399
1.43904,3.253
1.12185,2.687
1.1223,2.755
1.12704,2.741
1.11772,2.934
1.17441,3.085
1.22168,3.318
1.23343,3.342
1.2846,2.99
1.2349,3.288
0.705898,1.756
0.693851,1.695
0.696002,1.663
0.900033,2.248
0.90995,2.479
1.21633,3.334
0.91043,2.449
0.917678,2.498
0.916255,2.531
0.722,1.906
1.18369,3.068
1.20485,3.179
1.19708,3.119
1.16338,2.982
1.19401,3.148
0.896829,2.583
0.909998,2.59
0.901614,2.677
0.717797,1.92
1.243,3.169
1.22413,3.155
1.2148,3.109
0.945485,2.592
0.943807,2.694
0.948454,2.575
0.930976,2.611
1.20466,2.904
1.22699,2.973
1.19258,2.727
1.25211,2.94
1.26338,2.785
1.17541,2.889
1.17275,2.985
1.17723,3.164
1.14936,2.973
1.15133,3.029
0.905586,2.612
0.916784,2.658
0.738082,1.158
0.71391,0.989
1.35011,3.17
1.36903,3.223
1.37558,3.098
1.40552,3.13
1.37433,3.371
1.32423,3.347
1.0908,2.756
1.34726,3.474
1.35576,3.634
0.89834,1.661
0.874971,1.705
0.852711,1.736
1.33156,3.695
1.32595,3.533
1.31152,3.61
1.34563,3.553
0.854847,1.999
0.84731,1.931
0.728657,1.058
0.732019,1.13
0.74383,1.125
0.754926,1.309
0.763952,1.223
0.917592,1.781
0.893493,1.81
0.758427,1.268
1.04208,2.205
1.06893,2.313
0.766934,1.246
0.824369,1.735
0.832923,1.837
0.826881,1.801
0.827518,1.852
0.824791,1.621
0.761474,1.32
1.39467,3.603
1.40863,3.539
1.41194,3.547
1.3811,3.54
1.37789,3.518
1.52029,3.75
1.47982,3.94
0.816574,2.091
0.819404,1.597
0.825366,2.129
0.867001,2.436
0.907141,2.493
0.886017,2.46
1.0457,2.089
1.04829,2.131
1.03374,1.967
1.05813,2.118
1.07059,2.12
0.852879,2.343
0.862817,2.373
0.828482,2.131
0.820518,2.196
0.82252,2.099
0.832874,2.173
0.843621,2.151
0.841735,2.179
0.829872,2.183
0.857394,2.129
0.840862,2.26
0.84043,2.106
0.907802,2.345
0.898938,2.344
0.888727,2.242
0.902943,2.357
0.826966,2.029
0.837996,2.076
0.83567,2.196
0.845151,2.199
0.850565,2.266
0.852405,2.186
0.835938,2.108
0.834771,2.197
0.84042,2.129
0.834094,2.128
0.907889,2.078
0.903617,2.065
1.11506,2.146
0.919649,2.17
0.874827,2.105
0.878072,2.048
0.858139,1.929
0.86113,1.979
0.843536,1.845
0.859027,1.94
0.881702,2.002
0.886659,2.052
0.875125,1.958
0.933559,2.17
0.900744,2.121
0.899696,2.113
0.712525,2.08
0.71209,2.046
0.702376,1.93
0.900885,2.066
0.692932,1.807
0.695536,1.841
0.892421,1.911
1.50409,3.841
1.48572,3.81
0.729761,1.945
0.713196,1.87
0.709876,1.844
0.723513,1.899
0.730793,1.889
0.708394,1.869
0.705951,1.807
0.720561,1.804
0.718726,1.858
0.903032,2.053
0.923307,2.133
0.829171,2.038
0.809836,1.913
0.825949,1.825
0.824964,1.861
0.927669,2.298
1.1482,2.809
1.1479,2.9
1.13357,2.938
1.3954,3.449
1.12438,2.915
1.10702,3.029
1.08018,2.909
0.830802,2.135
0.813628,2.093
1.08579,3.008
1.08687,2.981
1.0916,2.982
1.06622,2.899
1.06897,2.897
1.16178,2.991
1.11771,2.967
1.04218,2.23
1.04895,2.123
1.02733,1.97
1.024,2.079
1.01134,2.113
0.825701,1.639
0.838951,1.566
1.01318,1.227
0.97733,2.0
1.01997,1.257
1.00968,1.18
1.00464,1.237
1.19144,2.881
0.986546,1.177
1.22288,2.913
1.24603,3.035
1.26995,3.11
1.23182,2.97
0.846629,2.064
1.3296,3.597
1.04812,1.518
1.03529,1.531
1.02716,1.433
1.06127,1.494
1.05847,1.531
1.26775,3.088
1.08627,1.663
1.22092,2.882
1.09337,1.62
1.06874,1.531
1.03973,1.454
1.07306,1.59
1.05246,1.497
0.888048,2.562
0.897468,2.659
1.41467,3.576
0.869457,2.55
0.885556,2.525
1.42933,3.206
1.04086,1.454
1.0502,1.52
1.42225,3.175
1.03851,1.323
1.03104,1.283
0.876112,2.516
0.901026,2.651
1.48011,3.272
1.45039,3.42
1.48674,3.391
1.49812,3.216
1.47059,3.556
1.45869,3.517
0.880444,2.56
0.895681,2.578
0.901725,2.608
1.26938,3.918
0.89019,2.561
0.869847,2.472
1.27507,3.829
1.22881,3.741
1.36316,3.972
1.28925,3.524
0.891888,2.657
1.28415,3.688
1.28169,3.72
1.38641,3.961
1.4202,3.942
0.812783,1.744
0.819924,1.651
0.827295,1.613
1.15813,3.317
1.13545,3.371
0.970311,2.704
1.43712,3.585
1.45837,3.636
1.42117,3.606
1.39657,3.7
1.41126,3.78
1.42023,3.606
1.39563,3.673
1.17081,3.694
1.17449,3.667
1.41484,3.633
1.40412,3.665
1.15958,3.642
1.16471,3.73
1.21337,3.632
1.41936,3.843
1.41815,3.726
1.27578,3.366
1.33638,3.238
1.35089,3.001
1.32585,2.96
1.34876,2.935
0.722812,1.91
0.714862,1.885
1.30194,3.5
1.29403,3.396
1.27424,3.308
0.702868,1.851
0.698315,1.906
0.702578,1.957
0.698762,1.91
0.692297,1.933
1.21413,3.137
1.21591,3.241
0.699758,1.931
0.706822,1.816
0.706334,1.884
0.70225,1.913
0.901478,2.503
0.927659,2.632
1.26379,3.896
0.918697,2.503
0.906469,2.335
1.29984,3.893
1.30986,3.844
1.26995,3.775
1.23781,3.862
1.25615,3.759
1.20895,3.63
0.713697,1.918
0.918396,2.418
0.926281,2.434
0.926287,2.429
0.950174,2.518
0.916862,2.332
0.921765,2.145
1.16179,2.431
1.13063,2.296
0.923944,2.406
1.14481,2.361
1.13337,2.371
0.935733,2.405
0.913128,2.104
0.965036,2.088
0.965096,2.115
0.886739,1.939
0.907123,2.14
0.90356,2.035
0.860625,1.764
0.850313,1.717
0.853872,1.808
0.864071,1.897
0.910447,1.963
0.842175,1.807
0.8582,1.897
0.838189,1.827
0.830943,1.461
0.839764,1.473
1.29556,3.228
0.864827,1.626
0.860282,1.777
0.852681,1.564
0.83948,1.469
1.34607,3.369
1.33838,3.248
0.826878,1.265
1.37349,3.492
0.830485,1.273
1.35449,3.34
0.87055,1.474
0.866782,1.244
1.38675,3.254
1.37428,3.241
0.878972,1.313
1.3834,3.326
0.886786,1.275
0.915009,1.566
0.908018,1.402
1.34816,3.149
1.33468,3.216
0.928192,1.589
0.951999,1.667
0.952138,1.63
0.95188,1.61
0.909365,1.806
0.893783,1.964
0.75676,2.176
0.890375,1.7
0.896025,1.73
0.964464,1.814
0.954673,1.818
0.958831,1.811
0.913708,2.047
0.924419,2.015
0.927949,2.042
0.932782,1.71
0.942646,1.702
0.948904,1.628
0.922012,1.609
0.935499,1.576
0.926789,1.595
0.916103,1.598
0.930959,1.663
0.929864,1.76
0.921073,1.789
0.940574,1.927
0.923754,1.895
0.931761,2.028
0.943339,1.741
0.936981,1.955
0.951886,2.105
0.961541,2.221
0.938726,2.18
0.815833,2.381
0.933363,2.118
0.913772,1.935
0.928231,1.903
0.926614,1.895
0.932556,2.041
0.930313,2.646
0.893277,2.421
0.815476,2.35
0.956603,1.926
0.782334,2.152
0.756854,2.065
0.952567,2.942
0.938181,2.855
0.856182,1.467
0.9278,2.699
0.922255,2.606
0.931852,2.742
0.916641,2.66
0.940654,2.547
0.80844,2.349
0.829129,2.415
0.827215,2.359
0.80762,2.419
0.818199,1.605
0.804749,1.648
0.824114,1.667
0.810443,1.712
0.82735,1.583
0.886181,1.725
0.85836,1.675
0.872847,1.759
0.860588,1.725
0.861394,1.749
0.923697,3.172
0.922221,3.11
0.893304,1.823
0.917846,2.05
0.905371,1.731
0.888101,1.624
0.887965,1.568
0.903477,2.914
0.893492,2.865
0.900611,2.883
0.869362,2.703
0.881029,2.804
0.878652,1.982
0.907119,2.027
0.912382,2.141
0.914706,2.062
0.918928,2.102
0.918689,3.002
0.899704,2.985
0.817541,1.772
0.814948,1.78
0.904557,2.158
0.911593,2.206
0.91725,2.261
0.837522,2.131
0.809319,1.943
0.798439,1.928
0.805471,1.885
0.79817,1.838
0.806361,1.709
0.853154,1.695
0.870046,1.649
0.768657,1.546
0.776638,1.498
0.784486,1.452
0.809793,1.608
1.09376,2.137
1.08391,2.165
1.11474,2.217
1.09558,2.21
1.09006,2.182
0.94315,1.49
1.06113,2.404
1.06864,2.441
0.941815,1.425
0.959981,1.492
0.958165,1.605
0.957809,1.625
1.08431,2.578
1.06257,2.548
1.07487,2.575
1.08165,2.537
1.07909,2.567
1.08148,2.569
1.0738,2.645
1.07219,2.803
1.09613,2.908
1.11401,3.006
1.07794,2.934
0.849699,0.98
0.877244,0.992
0.859267,1.024
0.874731,0.936
1.18493,3.618
1.17233,3.478
1.17085,3.433
1.17486,3.482
0.909261,2.683
0.932723,2.716
0.793078,1.82
0.91272,2.573
0.792064,1.822
0.77986,1.761
0.76123,1.703
0.789878,1.679
0.808365,1.703
1.06662,2.383
0.800081,1.734
1.03301,2.14
1.04635,2.189
0.931016,2.652
0.967056,2.666
0.973065,2.752
0.970488,2.725
1.0158,1.868
1.02597,2.03
1.01759,1.86
0.991228,2.24
0.967486,2.701
0.99276,2.574
0.982599,2.515
0.97345,2.87
0.972204,2.366
0.9873,2.388
0.932891,2.712
0.90614,1.402
0.91797,1.293
0.928657,1.214
0.945581,2.103
0.895323,1.376
0.933299,2.063
0.951394,2.066
0.942747,2.003
0.88935,1.324
0.895761,1.315
0.909875,1.352
0.932017,1.346
0.843101,0.69
0.829651,0.723
0.84685,0.746
0.940119,2.153
0.866345,2.309
0.85141,2.223
0.877615,2.256
0.839212,2.06
0.820707,1.967
0.949804,2.336
0.850635,2.052
0.85351,2.14
0.843471,2.185
1.17986,4.052
1.21125,4.117
0.832332,2.142
0.837021,2.13
0.844421,2.045
1.15036,3.416
1.15506,3.399
1.13794,3.444
1.14353,3.485
1.14551,3.442
1.2184,3.994
1.22408,4.031
1.05786,2.437
1.09884,2.209
1.0547,2.111
0.781993,2.609
0.779704,2.539
1.15488,3.331
1.10424,2.314
1.10084,2.392
0.770183,2.499
0.776187,2.501
0.79532,2.636
0.810423,2.736
0.809725,2.794
0.814597,2.762
1.11575,2.24
1.06921,2.113
1.06182,2.201
1.08167,2.319
1.06557,2.175
1.03718,2.39
1.0098,2.322
1.01013,2.177
0.840516,1.319
1.14,2.542
1.14219,2.578
1.12746,2.303
1.14305,2.484
1.15017,2.532
0.989876,2.426
1.18407,2.53
1.16855,2.375
0.998915,2.567
0.962036,1.959
0.982114,1.924
0.969139,1.933
1.0735,2.261
1.10598,2.393
1.11054,2.501
0.970626,2.054
0.976289,2.133
0.961724,2.086
0.954927,1.897
1.04964,2.439
1.05633,2.409
1.0972,2.432
1.08518,2.477
1.11554,2.579
0.966636,2.12
0.96009,2.274
0.960641,2.153
0.972823,2.158
0.988859,2.208
1.18519,2.609
1.17623,2.628
0.982458,2.349
0.974132,2.284
0.992402,2.369
1.01405,2.408
0.994923,2.284
0.993094,2.459
0.956052,2.119
0.979772,2.207
1.07876,2.351
0.874649,1.251
0.98949,2.083
0.975018,2.137
0.98721,2.372
0.993244,2.397
0.984372,2.74
1.00608,2.58
0.963025,2.303
0.957726,2.081
0.961598,1.985
0.970826,2.128
0.979473,2.393
0.97016,2.216
0.828511,1.476
0.834465,1.454
1.02197,3.115
1.03317,3.126
0.970418,2.319
0.967405,2.27
0.999441,2.967
1.02355,2.979
1.03546,2.906
1.00015,2.813
0.955099,2.303
1.03751,2.955
0.918437,2.296
0.92404,2.377
0.919923,2.201
0.931961,2.161
1.01223,2.209
0.818449,2.621
0.910198,2.143
0.907748,1.985
0.922889,1.932
0.817669,2.416
0.913196,1.801
0.929089,1.815
0.931075,1.791
0.927132,1.693
0.935642,1.792
0.941383,1.949
0.952215,1.861
0.821481,2.441
0.857426,2.63
0.84629,2.619
0.845454,2.571
0.830832,1.384
0.841951,1.216
0.817027,1.119
0.978208,2.183
0.991872,2.036
0.84231,1.821
0.837355,1.755
0.844027,1.802
0.867263,1.098
1.06785,2.873
1.08368,2.921
0.976205,2.096
1.00916,3.107
0.985255,2.948
1.00406,2.993
1.08904,3.078
1.0593,3.179
1.0785,3.344
1.07884,3.289
1.09412,3.311
1.10777,3.354
1.12037,3.262
1.12412,3.324
0.986918,2.181
0.976424,2.191
1.13579,3.459
0.975665,2.052
0.978936,1.985
0.957576,2.125
0.975068,2.126
0.983957,2.938
0.987732,2.861
0.999882,2.98
0.988115,2.921
1.00872,2.934
1.0125,3.111
1.05846,2.86
1.17227,2.927
1.07884,3.097
1.08392,3.164
1.05032,3.092
0.955467,2.41
0.971421,2.408
0.965824,2.344
1.07548,2.997
1.15213,2.95
0.957422,2.573
1.11631,2.943
1.12932,3.189
1.13756,3.193
1.24543,3.756
1.22926,3.631
1.22751,3.745
1.2722,3.933
1.2619,3.945
1.27887,3.972
0.929986,2.692
0.932844,2.573
0.911555,2.46
0.920341,2.645
1.3193,3.825
1.39692,3.568
1.38582,3.59
1.35984,3.521
0.976779,2.416
0.946079,2.464
0.962623,2.357
0.922122,1.34
0.918,1.329
0.908751,1.477
0.898235,1.36
0.890768,1.503
0.909856,1.598
1.02494,2.584
0.908554,1.602
0.906468,1.604
0.911481,1.623
0.917405,2.315
0.932776,2.387
0.95225,2.435
0.935483,2.469
0.891932,2.333
1.0574,2.937
1.04506,2.926
1.06218,3.102
1.05583,3.116
1.07841,3.273
1.05673,3.117
0.94264,2.623
0.945195,2.712
0.961545,2.686
0.943021,2.523
0.952563,2.418
0.939554,1.548
0.926616,1.565
1.17805,3.608
1.19919,3.722
1.20726,3.7
0.907102,1.626
0.902547,1.604
0.953465,1.994
0.918852,1.605
0.878582,2.476
0.88158,2.391
0.982688,1.698
0.870508,2.353
0.907771,2.496
0.907476,2.372
0.963962,1.621
1.08734,3.075
0.907851,2.416
0.954111,2.49
0.93958,2.46
0.94608,1.541
0.957991,1.571
1.12719,3.443
1.15302,3.546
1.12456,3.442
1.10909,3.327
1.10964,3.29
0.865063,2.093
1.09759,3.252
1.11761,3.47
0.874014,2.011
0.888459,2.028
0.845527,1.969
0.851319,2.036
0.840252,1.937
0.880513,2.014
0.857222,1.818
0.880911,1.983
1.04274,3.033
1.04941,3.024
0.80698,2.421
0.817394,2.255
0.822766,2.339
1.1279,3.529
0.812035,2.131
0.798324,2.103
0.812273,2.254
0.796827,2.212
1.20478,3.211
1.22254,3.267
1.2234,3.113
1.19172,3.202
1.20619,3.212
1.20394,3.297
1.17479,2.498
1.18025,2.567
0.796917,2.629
1.21399,3.228
0.822514,2.612
0.807286,2.514
0.817017,2.661
1.23915,3.321
1.24267,3.308
0.812861,2.708
0.838047,2.743
0.850724,2.809
0.836584,2.876
0.830853,2.847
0.831395,2.775
0.825962,2.629
0.821924,2.533
1.0573,2.637
1.04633,2.732
1.2464,3.338
0.78621,1.917
1.06845,2.772
1.05067,2.663
1.05181,2.694
1.04566,2.669
1.00846,2.862
1.06326,2.684
1.06379,2.624
1.03222,2.608
1.08947,3.623
1.05556,3.485
1.08273,2.763
1.08937,2.806
1.11382,2.952
1.08654,2.755
1.1038,2.759
1.11172,2.775
1.0722,2.362
0.965744,2.528
1.33663,3.131
1.34915,3.183
1.29531,3.309
1.07418,2.213
1.32079,3.162
1.0477,2.09
1.06192,2.171
1.07991,2.227
1.07212,2.37
1.36548,3.328
1.33768,3.245
1.06452,2.33
1.37926,3.367
1.11814,2.371
1.14187,3.834
1.14663,3.816
1.16226,3.853
1.17612,3.896
1.36111,3.34
1.34338,3.273
1.32182,3.235
1.30763,3.283
1.1624,3.687
1.16228,3.857
0.78005,1.977
1.15619,3.649
0.779134,1.977
0.779193,1.937
1.39173,3.751
1.14006,3.614
1.12827,3.543
1.38088,3.903
1.35141,3.655
1.36632,3.745
1.35914,3.861
1.07726,3.445
1.37109,3.979
0.897836,2.136
1.0631,3.45
1.05947,3.563
1.34448,3.584
0.892605,2.205
0.893683,2.208
0.864986,2.338
0.846619,2.338
0.887154,2.374
0.87385,2.428
1.40411,3.757
0.858884,2.49
0.86294,2.509
1.35886,3.615
1.36569,3.801
1.37551,3.814
1.38096,3.724
1.38675,3.773
1.38178,3.661
1.4377,3.733
1.4152,3.724
0.875647,1.793
0.888645,1.913
0.882804,1.716
0.933926,1.934
1.03015,1.81
1.03167,1.898
1.04703,1.842
0.900962,2.164
0.887319,2.157
1.03323,1.659
1.24482,3.405
1.05115,1.961
1.0744,2.026
1.23801,3.381
1.21506,3.3
1.18893,3.2
1.14829,3.186
0.908244,2.285
0.958482,2.293
0.956808,2.228
0.887339,2.303
0.882965,2.225
0.963359,2.334
0.967573,2.408
0.874131,2.39
0.864206,2.321
0.906887,2.364
0.890636,2.253
0.773117,2.251
0.789916,2.25
0.78172,2.163
0.783267,2.119
0.797025,2.172
0.784486,2.095
0.956227,2.482
0.946436,2.389
0.944804,2.375
0.79458,2.365
0.927284,2.392
0.939216,2.395
1.06142,2.054
0.892735,2.216
0.899015,2.247
0.879398,2.199
0.867437,2.231
0.783723,2.435
0.916873,2.375
0.921517,2.337
0.99329,1.64
0.926824,2.387
0.918871,2.356
0.915147,2.41
0.991335,1.851
0.961029,1.846
0.947897,2.559
0.931695,2.477
0.918886,2.483
0.76911,2.281
0.768003,2.289
0.781838,2.317
0.764889,2.222
0.768679,2.36
0.948026,2.417
0.76612,2.244
0.770228,2.445
0.778851,2.575
0.925278,1.93
0.90078,1.82
0.882813,2.393
0.894816,2.458
0.93455,2.635
0.869314,2.476
0.987494,2.389
0.919865,2.247
0.757226,2.106
0.766544,2.212
1.00494,2.957
1.00038,2.844
1.01667,2.993
1.00101,2.941
1.00214,2.9
0.759025,2.466
0.939492,1.867
0.753176,2.407
0.736667,2.336
0.753176,2.382
0.746233,2.383
0.739559,2.356
0.746835,2.44
0.902919,2.744
0.934619,2.806
0.913859,2.612
0.89138,2.619
0.754931,2.36
0.928813,2.661
0.933703,2.701
0.749895,2.264
0.751777,2.2
0.905306,1.802
1.37908,3.41
1.41807,3.509
1.4269,3.499
0.756495,2.214
0.76301,2.224
0.76861,2.303
0.758634,2.213
0.747105,2.165
1.10725,2.962
0.784634,2.276
0.924492,2.655
0.926595,2.593
0.945563,2.655
0.93021,2.541
0.894673,2.376
0.98118,2.19
0.801263,2.443
0.799013,2.47
0.962455,2.156
0.988126,2.258
0.963016,2.178
1.02105,2.451
0.996341,2.268
1.01058,2.371
0.818791,2.145
1.01389,2.388
1.00147,2.471
0.991865,2.595
0.993138,2.711
0.97959,2.613
0.995485,2.687
0.939529,1.313
0.948687,1.294
0.984676,2.712
0.972134,2.544
0.975803,2.566
0.996824,2.668
0.975999,2.596
0.948834,2.686
0.934616,2.73
0.912008,2.696
0.924142,2.617
0.912611,2.641
1.03695,2.474
1.05736,2.521
0.921276,2.576
0.781209,2.242
0.927256,2.721
0.938154,2.682
0.767545,2.331
0.755404,2.245
1.02505,2.242
0.771877,2.275
0.769043,2.266
0.772371,2.296
0.769198,2.26
0.776142,2.293
0.989285,2.892
0.989571,2.965
0.77823,2.372
0.766558,2.387
0.765885,2.339
0.748965,2.37
1.09158,2.755
1.0609,2.607
1.02252,2.511
1.04422,2.593
0.758678,2.489
1.04491,2.52
0.9661,2.777
0.973984,2.632
0.946383,2.743
0.943652,2.607
0.946367,2.707
1.11591,3.516
1.11019,3.5
1.13199,3.603
1.10846,3.6
1.13577,3.713
0.924551,1.957
1.14561,3.752
0.96989,1.939
0.948593,1.949
1.13969,3.75
0.986507,2.684
1.10831,3.699
1.08398,3.505
0.993699,2.859
0.969917,2.276
0.884317,1.851
0.882788,1.787
1.08145,3.426
1.08415,3.361
0.901279,1.867
0.894182,1.86
0.915838,1.923
0.925996,1.904
0.955312,2.047
0.95575,1.967
1.08618,3.32
1.09306,3.265
1.12276,3.405
0.90901,1.758
0.894288,1.725
0.894399,1.807
0.897712,1.994
0.908736,1.982
0.890339,2.086
0.880504,1.999
0.906639,2.011
0.926221,2.135
0.898588,2.131
0.998132,2.239
1.02958,2.23
1.01015,2.38
1.01936,2.255
1.01636,2.164
1.02513,2.112
1.02711,2.568
1.03911,2.579
1.01913,2.271
1.0297,2.42
1.02569,2.282
1.02732,2.409
1.02296,2.318
1.00927,2.138
1.00522,2.251
0.998309,2.595
0.990423,2.581
0.93128,1.453
1.00711,2.608
0.995348,2.504
1.032,2.533
1.01944,2.391
1.01704,2.312
1.01366,2.215
1.01649,2.236
1.00029,3.117
1.04103,3.307
1.02497,3.412
1.03021,3.514
1.19545,3.328
1.2262,3.507
1.20964,3.377
0.999159,3.386
0.947133,3.244
0.929665,3.155
0.947952,3.261
0.944506,1.774
0.941103,1.86
0.937835,2.119
0.941431,1.69
0.943008,1.701
0.937812,1.682
0.92836,3.287
0.907113,3.207
0.905769,3.258
0.934263,1.936
0.958285,2.008
0.945113,2.59
0.961891,2.481
0.940352,2.377
1.23332,3.721
0.769392,1.719
0.7671,1.73
0.772521,1.776
0.760009,1.686
0.757657,1.696
0.780402,1.696
0.916103,2.319
0.749703,1.651
0.75691,1.675
0.754225,1.609
0.760727,1.558
0.760431,1.593
1.33824,3.997
1.33652,3.911
1.22456,3.346
1.24471,3.273
0.984763,1.837
0.96823,1.905
0.986571,2.064
1.32773,3.684
1.37265,3.728
0.750819,1.667
0.754846,1.7
1.34901,3.437
0.980074,2.152
0.958319,2.099
0.960967,2.131
0.956983,2.19
0.909906,1.367
1.22658,3.595
1.22332,3.637
1.18316,3.6
0.951544,1.584
0.955401,2.254
0.938877,1.591
0.97848,2.518
0.917129,1.639
0.92639,1.65
0.948791,1.614
1.29341,4.137
0.941471,2.424
0.919089,2.399
0.938584,1.754
0.893786,2.173
0.919249,2.195
0.891817,1.999
0.883167,2.071
0.892294,2.179
0.89662,2.098
0.882166,2.153
1.19331,3.522
1.16905,3.382
1.12924,3.251
0.911702,1.545
0.911679,1.685
0.953717,1.611
0.95703,1.598
0.801278,1.43
0.799099,1.414
0.814803,1.491
0.907344,1.914
0.906506,1.819
0.906361,1.851
0.679897,1.583
0.944291,1.533
0.673047,1.515
0.93539,1.641
0.943401,1.706
0.927435,1.619
0.88882,2.429
0.908164,1.502
0.892206,2.465
0.689246,1.474
0.699056,1.478
0.702433,1.481
0.703237,1.324
0.867096,2.213
0.842308,2.147
0.867722,2.425
0.891443,2.5
1.07527,2.852
0.719055,1.421
0.686809,1.334
0.687928,1.268
1.15293,3.182
0.696826,1.223
0.705002,1.226
0.692392,1.222
0.930109,1.368
0.955941,1.495
0.953084,1.581
0.952198,1.642
0.873133,2.695
0.946444,1.567
1.19575,3.6
1.19711,3.413
1.16555,3.355
0.845426,2.521
0.886242,2.604
0.878823,2.456
0.9181,1.846
0.868575,2.526
0.870202,2.523
0.88239,2.589
0.887785,2.684
0.894193,2.689
0.880971,2.621
0.902493,2.611
1.2638,3.425
1.22771,3.457
1.21192,3.424
1.57978,4.623
1.5914,4.506
1.59217,4.489
1.27991,3.624
1.25876,3.618
0.78247,2.146
0.931818,2.381
0.901769,2.153
0.930251,2.457
0.800578,2.281
0.897361,2.306
0.788632,2.12
0.781044,2.179
0.77514,2.169
0.892081,2.388
0.901744,2.474
0.882127,2.498
1.53775,4.096
1.57027,3.85
0.891116,2.563
0.876213,2.421
1.60986,3.63
1.66259,3.375
1.64018,3.518
0.988596,1.978
1.01104,1.888
1.03346,2.021
1.02453,1.996
1.02684,2.007
1.01368,1.969
0.839818,2.225
0.816467,2.11
0.842039,2.239
0.802873,2.235
1.00191,2.07
1.02003,2.115
1.59663,2.988
1.63556,2.764
0.997792,1.879
1.00132,2.07
1.00011,2.15
0.745982,1.91
0.76472,2.01
0.766519,1.994
1.03275,2.242
1.05531,2.316
1.05705,2.357
1.02104,2.245
0.998453,2.021
1.01358,2.125
0.909374,2.499
0.877622,2.558
0.861811,2.405
0.872967,2.497
0.858266,2.362
0.853993,2.292
0.812053,2.613
0.879038,2.522
0.887803,2.588
0.732347,1.845
0.746158,2.011
0.737862,1.904
0.743545,1.905
0.894394,2.694
0.906133,2.633
0.889287,2.627
0.862042,2.585
0.879189,2.638
0.731995,1.837
0.735614,1.956
0.725335,1.882
1.22242,3.11
0.897601,2.625
1.25045,3.21
1.27723,3.404
1.23296,3.337
1.23292,3.327
0.752393,2.139
0.741162,2.052
0.727625,2.008
0.844745,2.474
0.821666,2.294
0.788018,2.196
0.819666,2.22
0.788732,2.122
0.783502,1.999
0.787511,2.019
0.778255,1.988
0.749922,1.353
0.784434,1.344
0.759379,1.348
0.768483,1.383
0.779834,1.463
0.764099,1.961
0.790635,1.444
0.765905,2.007
0.75822,1.94
0.769343,1.348
0.764513,1.865
0.780026,1.444
0.76737,1.372
0.768867,1.896
0.974776,2.276
0.86435,2.459
0.863325,2.455
0.965572,2.256
0.953956,2.21
0.96471,2.215
0.998787,2.414
0.768611,1.242
0.771826,1.3
0.872358,2.382
0.869798,2.307
0.924264,2.097
0.885983,2.439
0.855922,2.146
0.922684,1.926
0.923192,1.936
0.925479,1.753
0.81692,2.201
0.819081,2.108
0.812191,2.116
0.79203,2.002
0.969256,2.093
0.974719,2.099
0.987097,2.244
0.819632,2.057
0.8298,2.111
1.05069,2.543
1.05136,2.429
0.816959,2.09
0.813623,2.087
0.825231,2.072
0.811667,1.974
0.816456,1.993
0.809129,1.824
0.786386,1.896
1.01569,2.425
1.02026,2.455
0.798519,2.12
0.790321,1.931
0.799209,1.92
0.787872,1.939
0.897583,0.854
0.910888,1.028
0.891996,1.01
0.882195,1.113
0.90582,1.188
0.896478,1.151
0.919976,1.21
0.918172,1.063
0.915072,1.124
0.910344,1.248
0.919757,1.264
0.909119,1.168
0.896411,1.129
0.878137,1.132
0.883064,1.141
0.878174,0.948
0.861622,0.941
0.869059,0.927
