Rg,Ree
1.1021,3.5
0.800941,1.737
0.788123,1.734
0.78716,1.697
0.777763,1.715
0.77978,1.617
0.934797,1.215
0.766054,1.691
0.934027,1.548
0.923228,1.628
0.968115,2.65
0.946096,1.661
0.955478,1.846
0.794305,1.78
0.793833,1.572
0.792179,1.826
1.16624,3.424
1.05084,2.616
1.07845,2.65
1.10965,3.248
1.07989,2.407
1.06349,2.396
0.800009,1.666
1.05271,2.312
1.04528,2.184
1.57118,2.264
1.57848,2.316
1.09294,3.292
1.12036,3.507
1.16506,3.428
1.15683,3.616
0.863583,1.657
0.877303,1.798
0.87195,1.804
1.17993,3.714
0.840862,1.52
1.01872,1.613
1.02235,1.618
1.32862,3.992
0.857706,1.602
0.840575,1.649
0.845253,1.663
0.865622,1.721
1.33778,3.883
1.30243,3.516
1.31459,3.738
1.26113,3.588
0.888412,2.089
0.878986,1.91
1.40398,3.128
0.919755,2.093
0.913424,2.079
0.880598,1.961
0.907921,2.107
1.38639,2.985
0.93118,2.064
0.8911,2.538
0.889465,2.554
0.86758,2.386
0.895725,2.179
0.901866,2.206
0.900972,2.404
0.890307,2.184
0.890927,2.201
0.861428,2.124
0.890004,2.24
0.82852,1.383
0.804309,1.323
0.874289,1.998
0.896875,1.971
1.09133,2.183
1.06745,2.208
1.08812,2.266
1.08299,2.159
0.820971,1.336
0.827145,1.376
0.844192,2.37
0.863265,1.289
0.840018,1.372
0.803635,2.095
0.903109,2.235
0.913307,2.373
0.891593,2.048
0.903529,1.952
1.33502,3.692
1.24885,3.505
1.30616,3.6
1.33261,3.727
0.870827,1.633
0.883513,1.449
0.876527,1.328
0.845154,1.287
0.865479,1.164
0.821983,2.273
0.816252,2.153
0.801637,2.018
0.839378,1.42
0.844325,1.409
0.863218,1.391
0.880694,1.422
0.877822,1.36
0.877748,1.323
1.31675,3.71
1.27404,3.477
0.874455,1.242
1.21046,3.256
0.877036,1.419
0.874377,1.413
0.882331,1.247
0.855657,1.409
0.8667,1.321
0.858529,1.33
0.848385,1.395
0.883743,1.357
0.883778,1.471
0.880536,1.331
0.888331,1.229
0.882766,1.324
0.820555,1.398
1.19987,3.239
1.20034,3.22
0.889672,1.488
1.21394,3.271
1.25081,3.065
1.1817,3.306
0.816949,1.967
1.215,3.104
1.18778,3.126
1.14938,3.411
1.13855,3.677
1.14751,3.628
0.898163,1.832
0.896744,2.44
1.12893,2.936
0.906248,2.229
0.855113,1.903
1.03373,3.012
1.01973,3.001
0.875947,2.072
0.907047,2.393
0.88543,2.321
1.27461,3.175
0.838365,0.665
0.844304,0.677
0.921726,2.611
1.03515,3.03
1.07694,3.411
1.09644,3.464
1.08405,3.111
1.08673,3.11
0.934622,2.656
0.936363,2.578
0.944759,2.681
0.92067,2.682
1.3673,3.105
1.3944,3.172
1.44894,2.952
1.44829,3.095
1.45884,3.001
1.33341,3.692
1.51872,2.684
1.48785,2.889
1.53043,2.665
1.27409,2.997
0.929971,2.411
0.916564,2.527
1.17819,2.894
1.04463,2.277
1.25604,3.145
1.33223,3.292
1.14185,3.637
1.18271,3.565
1.24116,3.505
1.25108,2.955
1.1358,2.86
1.131,2.9
1.09826,2.789
1.30966,3.306
1.03272,2.757
1.25469,2.903
1.04186,2.754
1.26232,2.862
1.42746,3.572
1.40867,3.696
1.12496,3.282
1.13179,3.302
1.43205,3.966
1.47858,3.807
1.47631,3.886
1.45902,3.914
1.44139,3.894
0.8081,1.211
0.80452,1.256
1.40905,3.624
1.3984,3.588
0.796288,0.985
1.37472,3.928
1.36262,3.833
1.38711,3.833
1.3702,3.709
0.782707,0.53
0.820056,0.528
0.821543,1.057
0.805134,1.078
0.77166,1.994
0.778985,2.025
0.782734,1.968
0.792185,1.943
1.47345,3.815
0.793634,1.865
0.810517,1.996
0.950046,2.508
0.964849,2.807
0.982415,2.946
0.996059,2.826
0.798596,1.833
0.803609,1.863
0.950005,2.509
0.965369,2.672
0.823978,1.001
0.960885,2.636
0.854231,0.907
0.848881,0.965
1.43586,3.817
0.870982,1.191
0.852792,1.211
0.913841,2.27
0.890634,2.346
0.914351,2.425
0.981144,1.959
0.952147,1.662
0.935223,3.079
0.938801,3.049
0.949871,3.068
0.973811,2.905
1.14866,1.791
1.04002,3.179
0.956101,3.119
0.959626,3.043
0.930443,2.983
1.14946,2.268
0.958477,3.223
1.14131,3.497
1.09083,2.467
1.15074,3.459
1.1196,3.522
1.12312,3.496
0.961121,3.048
1.22606,2.917
1.23221,2.746
0.97892,2.726
0.998621,2.823
0.976231,2.775
0.991292,2.938
0.989406,2.795
0.984627,2.835
0.991657,2.916
0.995135,2.923
0.974037,2.488
0.984554,2.848
1.18904,3.302
0.952415,2.674
1.19568,3.201
0.866224,0.974
0.851902,1.039
0.984113,2.986
0.983898,2.899
1.11523,2.904
1.09373,2.79
0.957455,2.689
0.942941,2.664
0.976085,2.675
0.94405,1.706
0.930878,1.608
0.965385,1.713
1.3001,3.648
1.29093,3.704
1.36974,3.921
0.935429,2.083
0.941027,1.878
0.948802,2.219
0.962648,2.443
0.944373,2.667
1.28961,3.301
0.748493,1.97
1.31629,3.523
1.36049,3.495
1.35993,3.551
1.39802,3.81
0.979332,3.089
0.990948,3.098
0.987648,2.929
0.97861,2.958
0.966459,2.973
0.966996,3.035
0.956951,2.95
1.06442,2.402
1.086,2.625
1.08703,2.648
0.941522,2.789
0.956238,2.885
1.08512,2.799
0.985856,3.119
0.972172,3.101
0.968763,2.98
0.804552,2.709
0.839813,2.748
0.981658,3.122
1.20863,3.578
1.24376,3.697
1.27177,3.807
1.23211,3.627
1.08382,3.318
1.13304,3.062
0.824067,1.041
1.1098,3.247
1.08128,3.269
0.972193,2.751
0.989237,2.727
0.954282,2.701
0.952969,2.643
0.838838,1.155
1.08209,2.536
0.966625,2.68
0.93365,2.654
0.960681,2.953
1.06748,2.296
1.04202,1.949
1.07371,2.412
0.850734,2.551
0.849048,2.532
0.856683,2.423
1.17211,3.711
1.19989,3.862
0.87099,2.442
1.22403,3.884
1.22943,3.886
1.20064,3.828
1.14568,3.65
1.18723,3.712
1.1465,3.545
1.10318,2.482
1.24516,3.868
1.22138,3.872
1.19148,3.067
1.12244,2.803
1.19807,3.582
1.1833,3.619
1.20278,3.603
1.23001,3.452
1.16697,3.305
1.20024,3.267
1.11202,2.291
0.782635,2.104
0.767443,2.037
0.765476,1.971
1.13163,2.942
1.20038,3.229
1.24835,3.423
1.24841,3.54
0.788039,2.157
0.810007,2.259
0.755063,1.974
0.745581,1.989
0.729968,1.897
0.747079,1.927
0.747213,1.963
1.22405,3.915
0.780574,2.086
0.779483,2.076
1.01066,2.87
0.781118,2.054
0.802318,2.161
0.805129,2.077
1.15346,3.257
0.845479,2.473
1.14905,3.374
0.797726,2.208
0.815069,2.205
1.23484,3.944
1.16736,3.772
1.19308,3.872
1.23931,3.897
1.22645,3.952
1.28975,3.821
0.99227,2.521
1.02443,2.807
1.00865,2.73
1.03192,2.346
1.02193,2.316
1.00594,2.101
0.955564,0.975
1.00175,2.143
1.0106,2.093
1.05178,2.343
0.800056,2.116
1.0222,2.247
1.02567,2.316
0.818892,2.034
1.37251,3.158
1.34858,2.926
0.81935,2.066
0.843646,2.222
1.01354,2.514
0.999516,2.457
0.872656,1.284
0.861277,1.195
0.885687,1.089
0.883084,1.198
0.807185,2.209
0.897174,1.017
0.898012,1.172
1.15092,3.428
0.768476,1.681
0.800159,1.592
0.779641,1.48
1.02385,2.942
1.02867,2.877
0.767605,1.583
1.03975,2.967
1.11308,2.975
1.15194,3.268
0.787589,1.801
0.783624,1.905
0.780173,1.944
1.044,2.011
1.05308,1.666
0.850511,0.724
1.29504,3.759
1.2693,3.798
0.947058,1.226
0.941903,1.215
0.953817,1.464
0.952048,1.897
1.23963,3.712
1.28693,3.899
0.950058,1.748
0.955797,1.333
0.938209,1.279
1.3418,3.778
1.27306,3.727
1.2394,3.741
1.13234,1.989
1.10792,1.795
0.981039,1.643
0.963518,1.515
1.09068,1.617
1.07197,1.817
1.08919,1.706
0.95798,1.542
0.970786,1.381
0.939905,1.322
0.939654,1.203
0.936257,1.256
0.946238,1.123
0.958688,1.089
1.22584,3.561
1.23438,3.586
1.22718,3.246
1.09671,2.847
1.12948,2.968
0.905781,1.694
0.912797,1.694
0.918955,1.919
1.21456,3.378
0.925309,1.556
0.857813,1.621
0.856853,1.551
0.918753,1.702
0.905005,1.655
0.811784,1.8
0.871285,1.685
0.885452,1.646
0.844717,1.609
0.920119,1.786
1.26938,3.462
1.24049,3.479
1.27218,3.378
0.88025,1.535
0.88203,1.66
0.914569,1.587
0.88399,1.307
0.878659,2.452
0.84813,2.35
0.876437,2.579
0.894624,1.543
0.919738,1.623
0.869748,1.399
0.919208,1.703
0.934645,1.646
0.884545,1.323
0.972049,2.818
0.915936,1.299
0.95401,2.662
0.899155,1.127
0.949018,2.824
0.889444,1.097
0.966433,2.762
0.962269,2.585
1.00112,2.744
1.00543,2.687
1.02202,2.624
1.00068,2.67
1.01096,2.626
1.07931,2.829
1.05721,2.424
1.41353,3.564
1.32235,3.594
1.35032,3.291
1.39889,3.155
0.919376,1.65
0.905772,1.687
1.43638,3.901
1.41971,4.033
1.17557,2.807
0.910135,1.921
0.9113,1.995
1.12301,2.717
1.14417,2.86
1.1903,2.973
1.1277,2.656
1.14445,2.683
1.09567,2.406
0.902964,0.991
0.895787,0.937
0.874305,0.981
0.908272,0.923
1.11958,3.391
1.11248,3.279
0.968347,2.034
1.16095,3.408
1.15311,3.331
1.1152,3.348
0.894212,1.018
0.953824,1.911
0.956378,1.746
0.886871,0.82
1.03196,2.514
0.909438,2.057
0.895697,0.942
0.915855,0.889
0.911083,0.777
1.06523,2.862
1.05315,3.065
0.959606,1.926
0.773294,1.317
0.799828,1.408
0.802309,1.175
0.80046,1.259
0.87359,1.603
0.870598,1.572
0.971998,1.819
1.16196,3.391
0.79368,1.007
0.821325,1.032
0.808951,0.983
0.80709,0.977
0.781549,0.915
0.778639,0.792
1.17876,3.197
0.961402,2.063
0.967857,1.824
1.15666,3.195
1.23748,3.49
0.9272,0.948
0.918219,1.053
0.946009,1.954
0.965975,1.78
0.911341,0.902
0.926472,0.902
0.903239,1.666
0.971674,2.633
1.20841,3.578
1.21614,3.548
1.23941,3.625
1.21869,3.392
1.26121,3.603
0.909057,0.946
0.875792,1.86
0.876653,1.948
0.93926,0.93
0.923575,0.87
0.902323,0.869
0.834704,2.101
0.845336,2.192
0.842986,2.385
0.841482,2.33
1.06661,2.691
1.03015,2.525
1.06529,2.398
1.02992,2.221
0.911569,1.059
0.934387,0.888
0.920176,0.786
0.922757,0.713
1.0045,2.514
1.01652,2.55
1.01384,2.424
0.923109,3.09
0.864739,2.769
0.887297,2.763
0.713876,1.153
0.70969,1.223
1.04325,2.572
0.885028,1.286
0.898139,1.377
1.03517,2.353
1.06325,2.237
0.741498,2.122
0.741157,2.087
0.999849,2.068
1.02297,2.151
0.998658,1.898
1.02335,2.172
0.990654,1.897
0.751099,1.894
0.772332,1.947
0.783548,2.173
0.882786,1.871
0.833521,1.268
0.9476,1.543
0.945123,2.086
0.981083,1.93
0.775519,2.149
0.763736,2.155
0.895159,1.684
0.896936,1.533
0.755951,2.144
0.745928,2.004
0.747715,2.151
0.776455,2.255
0.850455,1.585
0.884521,1.545
0.872107,1.511
0.866482,1.535
0.992706,2.033
1.00252,2.201
0.857369,2.169
0.842618,2.028
0.752639,2.086
0.741974,2.09
0.887324,2.198
0.755856,2.087
0.767327,2.086
0.752789,1.87
0.754606,2.055
0.724543,1.433
0.982764,2.122
0.970033,2.001
0.960284,1.714
0.979353,2.002
1.00736,2.275
1.01251,2.229
1.0185,2.351
0.837042,1.776
0.8228,1.857
1.05321,2.766
1.06164,2.725
1.35777,3.731
0.826585,2.025
1.42574,3.837
1.36758,3.498
0.853257,2.132
1.20034,2.409
0.869929,2.37
1.39991,3.61
1.29878,3.488
1.26955,3.595
0.714637,1.446
0.724626,1.299
0.717736,1.333
0.725872,1.351
0.710791,1.427
0.710217,1.481
0.719526,1.553
0.715807,1.473
1.31323,3.119
0.959259,1.757
0.729602,1.566
0.723453,1.424
0.725108,1.381
0.730121,1.462
0.985033,1.811
0.942661,1.527
0.93822,1.51
0.943157,1.544
1.37299,3.541
0.718288,1.342
1.38816,3.652
0.729733,1.62
1.33289,3.56
1.36703,3.454
1.39127,3.294
1.0023,2.18
0.733742,1.573
0.788045,2.201
0.759124,2.127
1.33218,3.743
1.28707,3.75
1.23083,3.423
0.831272,0.889
0.81747,0.821
0.836785,0.697
0.837548,0.748
1.18966,3.342
0.802745,2.023
0.837954,2.198
0.810394,0.72
0.786158,0.669
0.819966,0.64
0.977798,2.643
0.939791,2.324
0.929962,2.276
1.31701,3.118
1.33285,3.263
0.830348,0.854
0.825421,0.823
0.820792,0.966
1.15408,2.594
0.835294,0.975
0.808483,0.887
0.906417,1.913
0.833084,0.979
0.807087,0.908
0.806062,0.862
0.819023,0.878
0.792652,0.958
0.812345,1.007
1.19294,2.441
1.06819,2.822
1.17626,2.381
1.01381,2.435
0.993627,2.258
1.10473,2.95
1.20509,3.227
1.19829,3.229
1.43743,4.305
0.816348,1.072
0.75758,2.151
0.770393,2.034
0.764137,1.946
0.770617,2.117
0.754557,2.169
0.778859,2.112
0.782657,2.236
0.761817,2.213
0.766346,2.19
1.1352,3.166
1.17792,3.347
1.15714,2.504
1.13235,2.338
0.768351,2.03
1.16197,2.256
1.16228,2.211
0.79347,2.283
0.794678,2.247
0.809085,2.238
1.07452,2.623
1.14,1.801
1.13682,1.764
0.750045,2.157
0.812826,1.709
0.77964,1.61
0.791963,1.593
1.1856,2.347
0.78783,1.573
0.7888,1.397
0.747758,1.96
0.78485,1.934
1.17095,2.03
1.27526,3.958
1.3143,4.107
0.753009,1.703
1.11101,1.848
1.14683,1.865
1.23809,3.76
0.969461,1.716
0.956731,1.476
1.05186,1.381
0.965559,1.857
0.968811,1.688
0.947607,1.746
0.777298,1.981
0.781534,2.002
0.779622,1.831
1.12201,3.543
1.13301,3.554
1.09267,3.297
0.891821,2.507
1.07228,2.139
1.06643,2.198
1.15748,3.571
1.19336,3.666
0.788473,2.024
1.14381,2.452
1.11741,2.29
1.15359,3.441
1.19613,3.412
1.17701,3.504
0.963722,2.416
1.0479,2.291
1.09248,2.397
1.06461,2.438
1.07113,2.483
0.906812,2.231
0.895901,1.937
1.08731,2.615
1.18581,2.888
1.24721,3.161
0.861101,1.62
0.925773,2.617
0.824034,1.72
1.14952,2.599
1.07705,2.145
0.916498,2.212
0.920508,2.767
0.896588,2.552
0.923005,2.892
0.947199,2.813
0.967517,2.902
0.911336,2.663
0.968212,2.902
1.01957,3.179
0.971423,3.042
1.23394,2.559
1.05699,3.414
0.851832,1.146
0.959994,2.752
0.949351,2.573
0.961872,2.709
0.870426,0.845
0.881815,1.007
0.872719,0.91
0.876508,0.986
0.885088,1.194
0.877477,1.061
0.85891,1.194
0.871966,1.113
0.872431,1.179
1.05427,2.577
1.03255,2.371
1.15653,3.135
1.23112,3.013
1.19608,3.061
1.065,2.899
0.828523,1.168
1.11479,3.093
1.12054,3.161
1.10194,3.072
1.12989,3.106
0.861285,1.155
0.85871,1.112
0.850914,1.093
1.1445,3.383
1.1319,3.352
1.17085,3.565
1.24535,3.688
0.733255,2.046
1.26343,3.481
0.73952,1.895
1.18184,3.522
0.840827,1.941
0.839767,1.9
1.35751,3.78
0.875529,1.865
0.839339,1.889
0.866568,1.888
0.879496,0.827
0.844339,1.832
1.0719,2.974
1.04871,2.667
0.997969,2.756
0.802404,1.747
0.779533,1.734
1.02015,2.876
1.048,3.163
0.771694,1.84
0.917894,2.719
0.74611,1.802
0.948593,2.593
0.96007,2.771
0.922167,2.624
1.5955,2.573
0.934076,1.14
0.926935,1.218
0.927472,1.172
0.777325,1.828
0.793208,1.834
0.798193,1.983
0.793913,2.062
0.772265,1.838
0.738393,1.723
0.73866,1.653
0.834202,1.169
0.874095,1.25
0.913526,1.385
0.89011,1.144
1.51657,3.149
1.50568,2.784
1.5638,2.469
1.515,2.797
0.921328,2.442
0.972838,2.48
0.73791,1.597
0.752579,2.061
0.744329,1.736
0.795967,1.381
0.792039,1.303
0.883339,1.665
0.884288,1.669
0.897033,1.603
0.945934,1.415
0.932357,1.36
0.946462,1.475
0.792445,1.439
0.768211,1.364
0.743549,1.934
0.907538,1.225
0.937876,1.368
0.936774,1.388
0.737063,1.625
0.714164,1.576
0.756643,1.922
1.50843,2.76
0.744591,1.997
0.914468,1.453
0.937211,1.51
0.920126,1.379
0.932741,1.326
0.690998,1.707
0.909337,1.408
0.934213,1.33
0.916686,1.367
0.926486,1.422
0.929851,1.368
0.775205,1.774
0.924224,1.272
0.912706,1.428
0.741958,2.125
1.58098,3.016
0.908678,1.535
0.909209,1.451
0.788366,2.101
0.92892,1.265
1.17929,3.456
0.798023,2.101
0.775412,2.016
0.783703,1.994
0.770678,2.015
0.774316,2.15
1.14946,2.954
1.17361,3.336
0.769808,2.054
0.770281,2.279
0.787869,2.135
0.976276,1.309
0.970654,1.272
1.01066,1.545
1.02316,1.572
0.924629,1.044
0.938178,1.196
0.906066,1.225
0.774717,2.019
0.929663,1.176
0.734329,2.084
0.760949,2.042
0.750564,2.027
0.761724,2.097
1.01435,1.797
0.747122,2.144
0.98359,1.92
0.77093,1.778
1.06087,1.977
0.760962,1.735
0.940046,1.619
0.976896,1.814
0.774517,1.845
0.730228,1.948
0.733219,2.076
0.771931,1.695
0.771316,1.729
1.10277,1.69
1.58417,2.643
1.11993,1.954
0.732945,2.061
0.739868,2.12
1.57288,2.812
0.797901,1.504
0.790769,1.485
1.65991,1.982
0.778719,1.237
0.79468,1.21
0.800359,1.356
1.61557,1.93
1.56418,2.14
0.764898,1.408
1.59939,1.957
1.12428,2.556
1.12266,2.589
1.1089,2.409
1.15401,2.625
1.11181,2.404
0.755333,1.143
0.771656,1.332
0.760231,1.642
0.759418,1.662
0.765782,1.394
1.52143,2.562
1.53693,2.344
0.751869,1.305
0.768265,1.409
0.754525,1.397
1.54951,2.306
1.51919,2.297
0.837394,2.415
0.888686,2.632
0.754124,0.986
1.58419,2.302
1.61968,2.111
0.807144,1.527
0.799631,1.659
0.77985,1.502
1.49508,3.077
1.52669,3.373
1.53048,2.964
1.03017,3.447
1.06215,3.503
1.05268,3.566
1.01241,3.409
1.03235,3.498
1.01289,3.367
1.19166,2.942
1.22902,3.093
1.27201,3.277
1.61909,2.929
1.64733,3.032
1.20148,2.955
1.5916,3.251
1.59323,3.348
1.54139,3.349
1.14668,2.726
1.48363,2.912
1.48929,2.955
1.48256,3.005
1.1284,2.721
1.19039,2.998
1.56092,3.62
1.55457,3.308
1.50695,3.41
1.52812,3.4
0.884426,2.446
0.888106,2.428
1.54163,3.04
0.908446,2.447
0.914858,2.524
0.89474,2.398
0.883678,2.206
0.893904,1.069
0.896003,2.169
1.20744,3.17
1.19318,3.287
0.775502,1.45
0.771151,1.445
0.779622,1.552
1.64804,2.316
1.56911,2.344
1.58547,2.556
1.18612,3.387
1.17955,3.254
0.744073,1.582
0.766195,1.438
0.748579,1.429
0.742268,1.282
0.755962,1.193
1.07467,2.76
1.07466,2.64
1.55592,2.247
1.62161,2.111
0.898068,0.885
0.742923,1.284
0.875935,0.917
0.901499,0.906
1.60705,2.533
1.62925,2.384
1.61688,2.206
1.6577,2.133
0.843557,1.69
0.900798,1.218
0.89087,1.813
1.03196,2.219
0.898832,1.635
0.886341,1.6
0.972074,2.076
1.00527,2.151
1.02825,2.239
0.934418,1.068
0.813856,1.812
1.54257,4.125
0.887107,0.973
0.917333,1.24
1.53955,3.738
1.53526,3.593
0.91468,0.946
0.909252,0.971
0.92542,1.046
0.85698,1.79
0.885462,1.846
0.816876,1.518
1.66756,3.257
1.61473,3.375
1.59319,3.472
1.5446,3.669
0.768047,1.346
0.831305,1.105
0.837436,2.098
0.805784,1.888
0.808361,1.733
0.856722,1.127
0.833999,0.994
0.927719,1.425
0.916656,1.485
0.732667,1.401
0.734573,1.342
0.747549,1.303
0.916785,1.381
0.81841,1.727
0.928367,1.492
0.763161,1.142
1.03739,2.907
1.04755,2.875
0.803913,1.107
1.12896,3.269
1.15918,3.372
1.18457,3.443
1.16074,3.34
0.698912,1.684
1.1364,3.056
0.843662,1.883
0.850267,1.992
0.821013,1.85
0.825446,1.826
0.833778,1.78
0.810473,1.71
1.00268,2.598
1.04105,2.739
0.887306,1.756
1.0121,2.686
1.0242,3.014
1.01136,2.728
0.999202,2.625
1.01203,2.924
1.02057,2.843
1.03146,2.857
1.00859,2.65
0.878887,1.546
0.89656,1.512
1.16919,3.396
1.15318,3.393
1.14977,3.197
1.07491,2.125
1.15229,2.7
1.20982,2.759
1.18653,2.75
1.52733,3.597
1.51835,3.211
0.714987,1.778
0.707046,1.736
1.08259,3.017
1.11459,2.934
1.13597,3.039
1.13926,3.02
1.12858,3.064
1.14755,3.054
1.12231,2.763
1.20051,3.089
1.17672,2.828
1.17237,2.802
1.03726,2.442
1.34281,3.353
1.33009,3.304
1.33198,3.496
1.33403,3.669
1.329,3.717
1.35477,3.771
1.23086,3.64
1.32193,3.533
1.38066,3.473
0.987673,2.529
0.970849,2.52
0.952726,2.335
0.916812,1.472
0.984495,2.558
0.95781,2.331
1.0053,2.652
1.20082,3.584
0.921524,1.326
0.924577,1.315
0.920262,1.317
0.744342,1.409
0.92348,1.238
1.01922,2.53
0.919925,1.339
1.27781,3.737
1.35023,3.818
1.32684,3.811
0.753682,1.262
0.755968,1.149
0.745729,1.267
0.735263,1.107
1.024,2.836
1.02154,2.696
1.09397,2.748
0.997815,2.603
1.63975,2.735
0.730947,1.118
0.732956,1.161
1.58502,2.929
0.711214,1.139
1.61402,3.072
1.56521,3.035
1.53288,3.001
0.706745,1.235
1.57583,3.154
1.54303,3.384
0.968256,2.391
0.878985,1.169
0.905914,2.058
0.951501,2.191
1.25093,3.095
1.2572,3.155
1.6498,4.065
1.62841,3.962
1.58236,4.172
1.65313,4.415
0.839541,1.153
1.54596,4.068
0.724429,1.34
0.709098,1.356
0.723547,1.29
0.700752,1.232
0.853844,0.954
1.50145,3.712
0.929785,1.677
0.936346,1.554
0.955179,1.526
0.926344,1.53
0.937036,1.62
1.633,3.3
1.64122,3.193
1.66867,2.848
1.62896,3.037
1.63232,2.881
1.58405,2.878
1.56994,2.838
0.707823,1.191
0.712097,1.227
0.722109,1.228
0.727668,1.199
0.716913,1.094
0.723811,1.225
0.934303,1.458
0.93769,1.418
1.35573,3.416
0.928132,1.681
0.9324,1.634
1.35836,3.386
0.940939,1.731
0.929372,1.499
0.936139,1.68
0.930908,1.372
1.34605,3.32
0.937346,1.398
0.967778,1.583
1.36526,3.416
1.32065,3.203
0.915298,1.421
0.907858,1.618
0.89951,1.738
0.92858,1.835
0.927231,1.75
0.931788,1.438
0.940627,1.307
0.782404,2.338
0.913768,1.544
0.775476,1.082
0.931232,1.591
0.770711,1.15
0.773588,1.358
0.771977,1.243
0.783902,1.16
0.76841,1.085
0.783066,1.093
0.942626,1.279
0.938326,1.282
0.77869,1.31
0.937103,1.036
0.912844,1.237
0.938967,1.254
1.30315,3.069
1.33503,2.951
1.36371,2.816
1.40084,2.725
1.39941,2.953
1.37154,3.228
0.756214,1.201
0.769778,1.417
0.928971,1.583
0.945411,1.611
0.935049,1.503
1.23928,3.341
0.80595,2.177
0.795549,2.175
0.784898,2.224
0.784597,1.809
0.96169,1.149
0.951974,1.195
0.951369,1.269
0.946971,1.271
0.920458,1.597
0.933776,1.227
0.711469,1.713
0.706576,1.644
1.5823,3.203
1.56801,3.29
0.714419,1.906
0.949304,1.396
0.711376,1.721
0.714345,1.649
0.925822,1.471
1.33996,3.523
1.34267,3.296
1.37791,3.24
1.57643,2.915
0.791984,1.325
0.795541,1.355
0.79558,1.43
0.819465,1.489
0.811768,1.42
0.831736,1.562
0.829133,1.5
0.825839,1.414
0.832442,1.424
0.830043,1.612
0.948304,1.647
0.924634,1.722
1.08372,2.54
0.915732,0.998
0.925434,0.961
0.93396,0.814
1.38241,4.04
1.34747,3.717
1.35367,3.822
1.35012,3.75
1.31857,3.814
1.33788,3.731
1.24802,3.615
1.31206,3.503
0.943087,1.164
0.937266,1.291
1.41207,3.444
0.952074,1.471
1.01747,2.038
1.05628,2.241
1.09511,2.317
1.03637,2.33
1.04068,2.291
1.00629,1.694
0.979213,1.499
0.964028,1.367
1.50705,3.634
1.52142,3.446
1.58012,2.957
0.932571,1.307
0.938603,1.156
0.954625,1.283
0.925956,1.411
1.56097,2.682
0.992043,2.314
0.977498,2.042
1.6094,2.448
0.929897,1.798
0.904055,1.808
1.23234,3.507
0.922301,1.726
1.29211,3.592
0.89352,1.679
0.91068,1.595
0.919027,1.624
0.976588,1.697
0.961159,1.571
1.3528,3.612
0.827467,1.848
0.852889,1.681
1.42817,3.982
0.849138,2.086
0.820139,2.063
0.829665,2.054
0.814046,1.899
0.933141,1.676
0.936384,1.732
0.936107,1.568
0.848216,1.75
0.840716,1.704
0.842592,1.933
0.831341,1.919
0.99481,1.999
1.01786,2.268
1.2918,3.171
0.981603,2.279
0.894653,1.887
1.04018,2.611
1.01021,2.518
1.00519,2.429
1.03799,2.278
1.01866,2.542
0.994879,2.216
1.0217,1.851
0.9807,2.138
1.06198,2.521
0.924804,1.591
0.923182,1.692
0.918238,1.595
0.936275,1.85
0.744215,1.596
0.720303,1.538
0.71039,1.488
0.724139,1.52
0.917548,1.393
0.741969,1.582
0.918289,1.577
0.919806,1.537
0.911291,1.183
1.06847,2.791
1.04194,2.766
0.931704,1.39
0.938216,1.448
0.996676,2.63
0.993358,2.569
0.942937,1.374
1.14733,2.657
0.932641,1.445
1.08359,3.054
1.19618,2.856
1.2366,3.198
1.19169,3.28
1.27923,3.467
1.30278,3.482
0.838481,1.418
0.917524,1.202
0.921219,1.194
0.942273,1.075
0.926716,1.13
0.922628,1.125
1.307,3.066
1.29105,3.076
0.914185,1.169
0.929711,1.042
1.28921,3.511
0.949783,1.089
0.931217,1.248
0.906233,1.131
0.916733,1.307
1.20409,3.101
1.17682,2.834
1.12423,2.757
1.18003,2.984
1.35845,3.43
1.35479,3.463
1.3547,3.425
1.36195,3.391
1.35993,3.322
0.8767,1.027
0.847286,1.271
0.695027,2.091
0.851775,1.288
0.93415,1.713
0.907686,1.795
0.887854,1.673
0.896054,1.447
0.883974,1.237
0.880184,1.345
0.88694,1.326
0.901108,1.404
0.808127,2.294
0.778461,2.306
0.778338,2.263
0.766252,2.122
0.884792,1.361
0.748713,2.266
0.739506,2.337
0.899603,1.257
0.883419,1.364
0.877253,1.314
0.886694,1.271
0.881581,1.391
1.26877,3.157
1.2658,3.35
0.865003,1.227
0.86513,1.023
0.771033,2.095
0.778476,2.232
0.815657,2.346
0.837531,2.433
0.807413,2.425
1.2933,3.582
1.3267,3.507
0.879372,1.79
0.88005,1.402
1.30951,3.516
1.36337,3.64
0.887262,0.925
0.911495,0.919
0.899451,0.899
0.878922,0.843
0.886208,1.052
0.880638,1.156
1.03263,1.758
1.01931,1.89
0.903819,1.254
1.013,1.85
1.01343,1.796
0.991098,1.701
0.976035,1.713
1.02125,1.725
1.01407,1.656
0.884178,1.019
0.893621,1.113
0.908059,1.023
0.900738,1.017
0.895664,1.029
0.918405,1.28
0.911204,1.165
0.885168,1.379
1.22399,2.559
0.899412,1.161
1.24052,2.674
1.19309,2.273
1.22138,2.232
0.781783,1.099
0.818264,1.259
0.837491,1.316
0.76017,0.981
0.761789,0.972
0.797458,0.939
0.781504,1.014
0.762772,0.76
0.915066,2.505
0.772984,0.905
0.77208,0.771
0.774173,0.891
0.812461,1.293
0.826131,1.395
0.811049,1.206
0.753595,1.409
0.81754,1.42
1.05483,2.89
